split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
2,0,2,3,18,252.02372459,252.02372459,1.00000000,13844
2,0,2,4,18,479.87390916,479.87390916,1.00000000,10928
2,0,2,5,3,329.55922184,329.55922184,1.00000000,8496
2,0,2,6,3,444.80528513,444.80528513,1.00000000,23286
2,1,1,1,13,1769.83828390,1769.83833291,0.99999997,24772
2,1,1,2,13,1278.87603806,1278.87589107,1.00000000,31782
2,1,2,3,18,204.84933833,204.84930186,1.00000000,13844
2,1,2,4,18,399.81364303,399.81358748,1.00000000,10928
2,1,2,5,3,256.76989410,256.76981622,1.00000000,8496
2,1,2,6,1,329.78046594,329.78044796,1.00000000,23286
2,2,1,1,13,1350.85314910,1350.85335406,0.99999985,24772
2,2,1,2,13,943.86410473,943.86413065,0.99999997,31782
2,2,2,3,3,206.99093186,212.35054924,0.97476052,13844
2,2,2,4,3,355.92018002,356.03446717,0.99967900,10928
2,2,2,5,18,232.62818395,232.62818720,0.99999999,8496
2,2,2,6,3,335.61413845,351.87750885,0.95378116,23286
2,3,1,1,13,1051.46408214,1051.46410737,0.99999998,24772
2,3,1,2,13,793.80845683,793.80847031,0.99999998,31782
2,3,2,3,18,195.19735546,195.19733714,1.00000000,13844
2,3,2,4,13,337.29255882,337.29255757,1.00000000,10928
2,3,2,5,3,424.19376876,453.00428294,0.93640123,20155
2,3,2,6,3,99.41466352,99.47923362,0.99935092,11627
2,4,1,1,13,828.46478402,828.46473534,1.00000000,24772
2,4,1,2,13,606.69999128,606.69986069,1.00000000,31782
2,4,2,3,13,198.35708590,198.35709884,0.99999993,13844
2,4,2,4,1,323.07375698,323.07374891,1.00000000,10928
2,4,2,5,3,380.55113069,380.55116834,0.99999990,20155
2,4,2,6,3,95.15141008,96.58836210,0.98512293,11627
2,5,1,1,18,934.46577933,934.46579642,0.99999998,26694
2,5,1,2,3,601.51575687,601.51573467,1.00000000,29860
2,5,2,3,3,339.01034876,339.01035364,0.99999999,14412
2,5,2,4,3,388.10768983,398.07006976,0.97497330,12282
2,5,2,5,13,317.39238042,317.39239220,0.99999996,14838
2,5,2,6,16,139.06710284,139.06705379,1.00000000,15022
2,6,1,1,18,535.91874341,535.91882168,0.99999985,22340
2,6,1,2,18,613.73305315,613.73305644,0.99999999,34214
2,6,2,3,1,162.10095769,162.10098392,0.99999984,11180
2,6,2,4,3,264.54844902,264.54845156,0.99999999,11160
2,6,2,5,1,114.27830148,114.27830733,0.99999995,3832
2,6,2,6,3,395.69914340,445.68670632,0.88784148,30382
2,7,1,1,13,507.71358321,507.71359603,0.99999997,24772
2,7,1,2,13,358.23492432,358.23487245,1.00000000,31782
2,7,2,3,3,306.26786705,308.59897092,0.99244617,21030
2,7,2,4,3,80.13965893,89.61522356,0.89426390,3742
2,7,2,5,1,247.90997334,247.91001208,0.99999984,20155
2,7,2,6,3,56.72679618,56.72679425,1.00000000,11627
2,8,1,1,13,280.37156141,280.37159285,0.99999989,12288
2,8,1,2,3,733.39913308,733.39913493,1.00000000,44266
2,8,2,3,3,116.82565067,121.71926251,0.95979591,10033
2,8,2,4,1,49.96652313,49.96652103,1.00000000,2255
2,8,2,5,13,458.90917469,458.90917885,0.99999999,29441
2,8,2,6,13,75.95263800,75.95262771,1.00000000,14825
2,9,1,1,18,444.51918968,444.51908789,1.00000000,26694
2,9,1,2,16,279.08203794,279.08208275,0.99999984,29860
2,9,2,3,13,122.34256898,122.34255792,1.00000000,11329
2,9,2,4,13,230.19040472,230.19041523,0.99999995,15365
2,9,2,5,3,172.00236930,186.75467816,0.92100702,20277
2,9,2,6,3,48.97626253,49.39946497,0.99143306,9583
2,10,1,1,18,321.99467989,321.99466710,1.00000000,22340
2,10,1,2,18,279.69045194,279.69045084,1.00000000,34214
2,10,2,3,3,166.45009065,166.45009192,0.99999999,14074
2,10,2,4,16,98.70569425,98.70570604,0.99999988,8266
2,10,2,5,13,163.97346320,163.97345371,1.00000000,13493
2,10,2,6,3,166.50126280,177.48496698,0.93811474,20721
2,11,1,1,6,298.78451328,298.78452332,0.99999997,26694
2,11,1,2,3,202.20515703,214.64881834,0.94202781,29860
2,11,2,3,3,256.70215376,259.35553846,0.98976932,24522
2,11,2,4,3,14.74087190,14.74087024,1.00000000,2172
2,11,2,5,20,139.00509325,139.00509459,0.99999999,21638
2,11,2,6,18,24.71241323,24.71241658,0.99999986,8222
2,12,1,1,18,75.48843958,75.48846088,0.99999972,6579
2,12,1,2,18,405.85260087,405.85259880,1.00000000,49975
2,12,2,3,20,22.75045128,22.75045157,0.99999999,4487
2,12,2,4,17,44.61930444,44.61930106,1.00000000,2092
2,12,2,5,3,83.78442046,88.67183023,0.94488205,6858
2,12,2,6,3,292.49452716,307.82118907,0.95020920,43117
2,13,1,1,13,224.61356765,224.61358963,0.99999990,24772
2,13,1,2,10,194.65363082,194.65363077,1.00000000,31782
2,13,2,3,18,23.15927981,23.15928806,0.99999964,4935
2,13,2,4,6,140.59162752,140.59162307,1.00000000,19837
2,13,2,5,16,131.92931769,131.92929666,1.00000000,30616
2,13,2,6,3,15.50492829,17.91325400,0.86555621,1166
2,14,1,1,13,127.52058309,127.52057280,1.00000000,12288
2,14,1,2,3,283.03522466,319.83051306,0.88495379,44266
2,14,2,3,3,22.18076728,22.90644674,0.96831986,6357
2,14,2,4,18,55.48120867,66.56014509,0.83355000,5931
2,14,2,5,6,134.87854349,134.87854520,0.99999999,18508
2,14,2,6,13,95.13718154,95.13716009,1.00000000,25758
3,0,0,0,0,8373.80175820,8373.80175820,1.00000000,56554
