split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
3,0,0,0,1,98.77375077,102.54664535,0.96320802,614
3,0,1,1,1,24.20910811,25.51869614,0.94868123,466
3,0,1,2,1,9.27269058,10.07956820,0.91994919,148
3,0,2,3,6,4.46757997,6.49021487,0.68835625,231
3,0,2,4,5,18.60328090,18.60328122,0.99999998,235
3,0,2,5,7,6.15398320,7.95987018,0.77312608,78
3,0,2,6,5,0.71941117,0.71941086,1.00000000,70
3,1,1,1,0,13.44815847,13.44815804,1.00000000,339
3,1,1,2,1,19.31021772,22.04539011,0.87592996,275
3,1,2,3,7,6.19048400,6.69286518,0.92493780,279
3,1,2,4,1,3.86466916,6.88733670,0.56112679,60
3,1,2,5,7,12.82297543,16.45236968,0.77939991,205
3,1,2,6,5,0.00888404,0.00888314,1.00000000,70
3,2,1,1,5,19.75471663,19.75471815,0.99999992,466
3,2,1,2,6,5.24322701,6.51939294,0.80425080,148
3,2,2,3,1,0.00733093,0.40537661,0.01808424,127
3,2,2,4,7,16.12277443,16.12277362,1.00000000,339
3,2,2,5,1,4.06433094,6.29171179,0.64598174,55
3,2,2,6,0,0.59194511,0.59194508,1.00000000,93
3,3,1,1,6,7.97699015,9.63777100,0.82767998,291
3,3,1,2,1,13.54004448,16.37359455,0.82694392,323
3,3,2,3,5,2.38859545,2.82796833,0.84463303,224
3,3,2,4,0,5.86416025,5.86415973,1.00000000,67
3,3,2,5,7,8.41540068,12.16819953,0.69158964,253
3,3,2,6,5,0.23537624,0.23537582,1.00000000,70
3,4,1,1,5,9.11282937,9.30749157,0.97908543,339
3,4,1,2,5,12.12668543,15.19578076,0.79802977,275
3,4,2,3,0,0.26230972,0.26230958,1.00000000,102
3,4,2,4,6,8.55171193,9.71083028,0.88063654,237
3,4,2,5,7,6.11352142,6.11352127,1.00000000,89
3,4,2,6,6,3.37559472,5.81737969,0.58026034,186
3,5,1,1,5,3.45234162,3.84935536,0.89686228,231
3,5,1,2,1,11.83034253,14.43320574,0.81966146,383
3,5,2,3,7,2.29108160,2.87144059,0.79788577,195
3,5,2,4,0,1.03154898,1.03154884,1.00000000,36
3,5,2,5,0,11.10705789,11.10705781,1.00000000,313
3,5,2,6,2,0.31168858,3.49699878,0.08913031,70
3,6,1,1,5,2.97007273,3.62699558,0.81887961,231
3,6,1,2,5,11.52087024,13.72262907,0.83955270,383
3,6,2,3,1,0.25663503,2.50622985,0.10239884,93
3,6,2,4,4,2.37094980,3.50006167,0.67740229,138
3,6,2,5,0,5.35800972,5.35800966,1.00000000,115
3,6,2,6,7,6.68066088,6.68066017,1.00000000,268
3,7,1,1,5,9.10427401,9.35889729,0.97279345,395
3,7,1,2,5,7.17200935,10.41782401,0.68843641,219
3,7,2,3,0,0.20705818,0.20705837,0.99999910,109
3,7,2,4,7,9.18526254,9.18526233,1.00000000,286
3,7,2,5,1,4.14591795,5.05837144,0.81961517,69
3,7,2,6,6,1.37971670,2.71408934,0.50835346,150
3,8,1,1,4,5.42945402,6.00304718,0.90444967,168
3,8,1,2,1,8.55286330,10.25268892,0.83420685,446
3,8,2,3,7,1.68011190,1.68011172,1.00000000,141
3,8,2,4,7,1.28794114,1.28794109,1.00000000,27
3,8,2,5,0,7.52164725,7.52164656,1.00000000,376
3,8,2,6,2,0.45233869,3.17643428,0.14240455,70
3,9,1,1,4,4.56632572,5.11825255,0.89216499,168
3,9,1,2,5,8.31755594,10.17733471,0.81726269,446
3,9,2,3,7,1.46869234,1.46869259,0.99999983,141
3,9,2,4,5,1.19151951,1.25153552,0.95204610,27
3,9,2,5,1,4.22517614,5.31449223,0.79502913,95
